GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
whatTests,testselector.testselector,FromTheBottom.Analyzer,0,42,0,2,0,11,0,3,0,2
whatTests,testselector.testselector,Test,0,59,0,4,0,15,0,9,0,7
whatTests,testselector.testselector,FromTheBottom,0,962,4,88,0,187,4,65,0,23
whatTests,testselector.reportfromtesting,XMLReport,181,0,6,0,41,0,7,0,4,0
whatTests,testselector.util,ClassPathUpdater,31,101,1,5,6,21,1,8,0,6
whatTests,testselector.util,Util,4,254,1,67,2,55,1,45,0,12
whatTests,testselector.main,Main,3,0,0,0,1,0,1,0,1,0
whatTests,junitrunner,Runner,0,107,0,4,0,19,0,5,0,3
whatTests,testselector.project,NewProject.new SceneTransformer() {...},0,53,0,0,0,12,0,2,0,2
whatTests,testselector.project,PreviousProject,0,9,0,0,0,3,0,1,0,1
whatTests,testselector.project,NewProject,17,336,0,24,4,66,0,16,0,4
whatTests,testselector.project,SootMethodMoved,21,78,1,9,6,19,2,9,1,5
whatTests,testselector.project,Project,4,540,2,46,2,128,2,43,0,21
whatTests,testselector.exception,InvalidTargetPaths,0,4,0,0,0,2,0,1,0,1
whatTests,testselector.exception,NoTestFoundedException,0,4,0,0,0,2,0,1,0,1
whatTests,testselector.exception,NoNameException,4,0,0,0,2,0,1,0,1,0
whatTests,testselector.exception,NoPathException,8,0,0,0,4,0,2,0,2,0
